month,artist_name,plays_t,unique_tracks_t,plays_per_track_t,days_active_t,last_play_gap_days_t,last_play_gap_days_t_was_negative,total_scrobbles_month,total_monthly_scrobbles,share_t,first_seen_month,months_since_first_seen,is_first_month,track_novelty_rate_t
2022-10-01 00:00:00+00:00,Horace Silver Quintet,1,1,1.0,1,27.620127314814816,0,2096,2096,0.00047709923664122136,2020-12-01 00:00:00+00:00,22,0,0.0
2022-10-01 00:00:00+00:00,IDLES,1,1,1.0,1,7.292349537037037,0,2096,2096,0.00047709923664122136,2020-10-01 00:00:00+00:00,24,0,0.0
2022-10-01 00:00:00+00:00,Ichiko Aoba,17,11,1.5454545454545454,2,24.343043981481483,0,2096,2096,0.008110687022900763,2020-09-01 00:00:00+00:00,25,0,0.0
2022-10-01 00:00:00+00:00,Injury Reserve,3,3,1.0,3,7.19443287037037,0,2096,2096,0.0014312977099236641,2021-08-01 00:00:00+00:00,14,0,0.0
2022-10-01 00:00:00+00:00,Iron & Wine,12,11,1.0909090909090908,1,5.05693287037037,0,2096,2096,0.0057251908396946565,2021-11-01 00:00:00+00:00,11,0,0.0
2022-10-01 00:00:00+00:00,Israel Kamakawiwo'ole,2,1,2.0,1,2.462488425925926,0,2096,2096,0.0009541984732824427,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,J Dilla,62,31,2.0,3,0.5152662037037037,0,2096,2096,0.029580152671755726,2021-02-01 00:00:00+00:00,20,0,0.0
2022-10-01 00:00:00+00:00,JAY-Z,1,1,1.0,1,14.252071759259259,0,2096,2096,0.00047709923664122136,2020-07-01 00:00:00+00:00,27,0,0.0
2022-10-01 00:00:00+00:00,JPEGMAFIA,28,24,1.1666666666666667,6,0.49582175925925925,0,2096,2096,0.013358778625954198,2020-09-01 00:00:00+00:00,25,0,0.0
2022-10-01 00:00:00+00:00,Janet Jackson,3,1,3.0,2,5.709710648148148,0,2096,2096,0.0014312977099236641,2021-11-01 00:00:00+00:00,11,0,0.0
2022-10-01 00:00:00+00:00,Japanese Breakfast,1,1,1.0,1,20.706238425925925,0,2096,2096,0.00047709923664122136,2021-10-01 00:00:00+00:00,12,0,0.0
2022-10-01 00:00:00+00:00,Jards Macalé,1,1,1.0,1,7.300682870370371,0,2096,2096,0.00047709923664122136,2022-09-01 00:00:00+00:00,1,0,0.0
2022-10-01 00:00:00+00:00,Jazmine Sullivan,2,2,1.0,2,7.293738425925926,0,2096,2096,0.0009541984732824427,2021-01-01 00:00:00+00:00,21,0,0.0
2022-10-01 00:00:00+00:00,Jean Dawson,12,12,1.0,1,12.147210648148148,0,2096,2096,0.0057251908396946565,2020-09-01 00:00:00+00:00,25,0,1.0
2022-10-01 00:00:00+00:00,Jens Lekman,16,14,1.1428571428571428,2,28.530543981481483,0,2096,2096,0.007633587786259542,2021-11-01 00:00:00+00:00,11,0,0.0
2022-10-01 00:00:00+00:00,Jimmy Smith,1,1,1.0,1,27.626377314814814,0,2096,2096,0.00047709923664122136,2020-12-01 00:00:00+00:00,22,0,0.0
2022-10-01 00:00:00+00:00,Joy Crookes,3,2,1.5,3,0.5104050925925926,0,2096,2096,0.0014312977099236641,2022-06-01 00:00:00+00:00,4,0,0.0
2022-10-01 00:00:00+00:00,Joy Division,1,1,1.0,1,8.059016203703704,0,2096,2096,0.00047709923664122136,2022-08-01 00:00:00+00:00,2,0,0.0
2022-10-01 00:00:00+00:00,João Gilberto,27,10,2.7,5,14.447905092592592,0,2096,2096,0.012881679389312978,2021-04-01 00:00:00+00:00,18,0,1.0
2022-10-01 00:00:00+00:00,Julee Cruise,3,3,1.0,1,11.58332175925926,0,2096,2096,0.0014312977099236641,2021-11-01 00:00:00+00:00,11,0,0.0
2022-10-01 00:00:00+00:00,KAYTRANADA,1,1,1.0,1,0.517349537037037,0,2096,2096,0.00047709923664122136,2020-07-01 00:00:00+00:00,27,0,0.0
2022-10-01 00:00:00+00:00,KIDS SEE GHOSTS,1,1,1.0,1,9.328460648148148,0,2096,2096,0.00047709923664122136,2020-06-01 00:00:00+00:00,28,0,0.0
2022-10-01 00:00:00+00:00,Kanye West,15,15,1.0,5,4.104155092592593,0,2096,2096,0.00715648854961832,2020-05-01 00:00:00+00:00,29,0,0.0
2022-10-01 00:00:00+00:00,Kendrick Lamar,4,3,1.3333333333333333,4,0.5006828703703704,0,2096,2096,0.0019083969465648854,2020-05-01 00:00:00+00:00,29,0,0.0
2022-10-01 00:00:00+00:00,Khruangbin,20,20,1.0,1,13.015960648148148,0,2096,2096,0.009541984732824428,2021-02-01 00:00:00+00:00,20,0,0.5
2022-10-01 00:00:00+00:00,Kid Cudi,2,2,1.0,2,7.307627314814815,0,2096,2096,0.0009541984732824427,2020-05-01 00:00:00+00:00,29,0,0.0
2022-10-01 00:00:00+00:00,King Gizzard & The Lizard Wizard,172,44,3.909090909090909,13,0.19373842592592594,0,2096,2096,0.08206106870229007,2021-03-01 00:00:00+00:00,19,0,0.6363636363636364
2022-10-01 00:00:00+00:00,L'Impératrice,5,3,1.6666666666666667,3,4.170821759259259,0,2096,2096,0.002385496183206107,2021-01-01 00:00:00+00:00,21,0,0.3333333333333333
2022-10-01 00:00:00+00:00,Laura Marling,2,2,1.0,2,7.3104050925925925,0,2096,2096,0.0009541984732824427,2020-06-01 00:00:00+00:00,28,0,0.0
2022-10-01 00:00:00+00:00,Lianne La Havas,4,3,1.3333333333333333,3,11.059710648148148,0,2096,2096,0.0019083969465648854,2020-08-01 00:00:00+00:00,26,0,0.0
2022-10-01 00:00:00+00:00,Lil Ugly Mane,1,1,1.0,1,9.309016203703704,0,2096,2096,0.00047709923664122136,2021-10-01 00:00:00+00:00,12,0,0.0
2022-10-01 00:00:00+00:00,Lil Yachty,10,1,10.0,4,16.535405092592594,0,2096,2096,0.004770992366412214,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,Linda Martini,1,1,1.0,1,0.28609953703703705,0,2096,2096,0.00047709923664122136,2022-07-01 00:00:00+00:00,3,0,0.0
2022-10-01 00:00:00+00:00,Little Simz,3,3,1.0,3,4.172905092592592,0,2096,2096,0.0014312977099236641,2021-09-01 00:00:00+00:00,13,0,0.0
2022-10-01 00:00:00+00:00,M.I.A.,1,1,1.0,1,26.231238425925927,0,2096,2096,0.00047709923664122136,2021-01-01 00:00:00+00:00,21,0,0.0
2022-10-01 00:00:00+00:00,MF DOOM,13,12,1.0833333333333333,2,5.675682870370371,0,2096,2096,0.006202290076335878,2020-10-01 00:00:00+00:00,24,0,0.0
2022-10-01 00:00:00+00:00,Mac Miller,1,1,1.0,1,26.41179398148148,0,2096,2096,0.00047709923664122136,2020-03-01 00:00:00+00:00,31,0,0.0
2022-10-01 00:00:00+00:00,Madvillain,1,1,1.0,1,0.2881828703703704,0,2096,2096,0.00047709923664122136,2020-10-01 00:00:00+00:00,24,0,0.0
2022-10-01 00:00:00+00:00,Magdalena Bay,1,1,1.0,1,30.152071759259258,0,2096,2096,0.00047709923664122136,2021-10-01 00:00:00+00:00,12,0,0.0
2022-10-01 00:00:00+00:00,Manu Gavassi,1,1,1.0,1,18.088877314814816,0,2096,2096,0.00047709923664122136,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,Marc Rebillet,3,3,1.0,3,8.082627314814815,0,2096,2096,0.0014312977099236641,2020-06-01 00:00:00+00:00,28,0,0.0
2022-10-01 00:00:00+00:00,Mark Hollis,11,7,1.5714285714285714,2,17.086099537037036,0,2096,2096,0.005248091603053435,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,Marvin Gaye,16,9,1.7777777777777777,4,15.440960648148149,0,2096,2096,0.007633587786259542,2020-09-01 00:00:00+00:00,25,0,0.0
2022-10-01 00:00:00+00:00,Material Girl,1,1,1.0,1,30.14790509259259,0,2096,2096,0.00047709923664122136,2021-04-01 00:00:00+00:00,18,0,0.0
2022-10-01 00:00:00+00:00,Maxwell,5,2,2.5,3,11.084710648148148,0,2096,2096,0.002385496183206107,2021-07-01 00:00:00+00:00,15,0,0.0
2022-10-01 00:00:00+00:00,McKinley Dixon,1,1,1.0,1,29.46179398148148,0,2096,2096,0.00047709923664122136,2021-06-01 00:00:00+00:00,16,0,0.0
2022-10-01 00:00:00+00:00,Men I Trust,3,1,3.0,3,7.176377314814815,0,2096,2096,0.0014312977099236641,2020-09-01 00:00:00+00:00,25,0,0.0
2022-10-01 00:00:00+00:00,Michael Jackson,2,2,1.0,2,16.49443287037037,0,2096,2096,0.0009541984732824427,2020-07-01 00:00:00+00:00,27,0,0.0
2022-10-01 00:00:00+00:00,Miguel Dinis,1,1,1.0,1,21.153460648148148,0,2096,2096,0.00047709923664122136,2020-11-01 00:00:00+00:00,23,0,0.0
2022-10-01 00:00:00+00:00,Miles Davis,4,4,1.0,1,18.39443287037037,0,2096,2096,0.0019083969465648854,2020-12-01 00:00:00+00:00,22,0,1.0
2022-10-01 00:00:00+00:00,Milo,2,2,1.0,2,9.390266203703703,0,2096,2096,0.0009541984732824427,2021-01-01 00:00:00+00:00,21,0,0.0
2022-10-01 00:00:00+00:00,Monster Florence,1,1,1.0,1,28.52568287037037,0,2096,2096,0.00047709923664122136,2021-02-01 00:00:00+00:00,20,0,0.0
2022-10-01 00:00:00+00:00,Moor Mother,39,18,2.1666666666666665,4,10.073599537037037,0,2096,2096,0.018606870229007633,2021-02-01 00:00:00+00:00,20,0,0.0
2022-10-01 00:00:00+00:00,Mos Def,1,1,1.0,1,4.107627314814815,0,2096,2096,0.00047709923664122136,2021-12-01 00:00:00+00:00,10,0,0.0
2022-10-01 00:00:00+00:00,Ms. Lauryn Hill,2,1,2.0,1,11.072905092592592,0,2096,2096,0.0009541984732824427,2020-12-01 00:00:00+00:00,22,0,0.0
2022-10-01 00:00:00+00:00,Nas,1,1,1.0,1,16.498599537037038,0,2096,2096,0.00047709923664122136,2020-08-01 00:00:00+00:00,26,0,0.0
2022-10-01 00:00:00+00:00,Niños del Cerro,15,15,1.0,1,12.334016203703703,0,2096,2096,0.00715648854961832,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,Noah Kahan,14,14,1.0,2,7.63818287037037,0,2096,2096,0.006679389312977099,2020-03-01 00:00:00+00:00,31,0,1.0
2022-10-01 00:00:00+00:00,Nujabes,2,2,1.0,2,9.38818287037037,0,2096,2096,0.0009541984732824427,2020-12-01 00:00:00+00:00,22,0,0.0
2022-10-01 00:00:00+00:00,NxWorries,9,2,4.5,4,9.48332175925926,0,2096,2096,0.004293893129770993,2020-08-01 00:00:00+00:00,26,0,0.5
2022-10-01 00:00:00+00:00,Parquet Courts,1,1,1.0,1,29.468043981481483,0,2096,2096,0.00047709923664122136,2021-06-01 00:00:00+00:00,16,0,0.0
2022-10-01 00:00:00+00:00,Patrick Street,1,1,1.0,1,5.338877314814815,0,2096,2096,0.00047709923664122136,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,Paul Chambers Quintet,1,1,1.0,1,27.622905092592593,0,2096,2096,0.00047709923664122136,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,Pedro Abrunhosa,1,1,1.0,1,4.178460648148148,0,2096,2096,0.00047709923664122136,2020-04-01 00:00:00+00:00,30,0,0.0
2022-10-01 00:00:00+00:00,Penguin Cafe Orchestra,124,55,2.2545454545454544,4,5.313877314814815,0,2096,2096,0.05916030534351145,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,Pete Rock,1,1,1.0,1,30.14096064814815,0,2096,2096,0.00047709923664122136,2021-06-01 00:00:00+00:00,16,0,0.0
2022-10-01 00:00:00+00:00,Pete Rock & C.L. Smooth,1,1,1.0,1,9.393738425925926,0,2096,2096,0.00047709923664122136,2021-05-01 00:00:00+00:00,17,0,0.0
2022-10-01 00:00:00+00:00,Phoebe Bridgers,2,2,1.0,2,1.406238425925926,0,2096,2096,0.0009541984732824427,2020-06-01 00:00:00+00:00,28,0,0.0
2022-10-01 00:00:00+00:00,Portishead,25,23,1.0869565217391304,3,7.110405092592592,0,2096,2096,0.011927480916030535,2021-01-01 00:00:00+00:00,21,0,0.0
2022-10-01 00:00:00+00:00,Prince,1,1,1.0,1,7.2680439814814815,0,2096,2096,0.00047709923664122136,2020-10-01 00:00:00+00:00,24,0,0.0
2022-10-01 00:00:00+00:00,Pusha T,14,13,1.0769230769230769,4,9.338182870370371,0,2096,2096,0.006679389312977099,2020-12-01 00:00:00+00:00,22,0,0.0
2022-10-01 00:00:00+00:00,Radiohead,11,10,1.1,2,10.602766203703704,0,2096,2096,0.005248091603053435,2020-10-01 00:00:00+00:00,24,0,0.0
2022-10-01 00:00:00+00:00,Really From,1,1,1.0,1,12.19443287037037,0,2096,2096,0.00047709923664122136,2021-12-01 00:00:00+00:00,10,0,0.0
2022-10-01 00:00:00+00:00,Remi Wolf,1,1,1.0,1,28.251377314814814,0,2096,2096,0.00047709923664122136,2020-09-01 00:00:00+00:00,25,0,0.0
2022-10-01 00:00:00+00:00,Sade,2,1,2.0,1,11.06943287037037,0,2096,2096,0.0009541984732824427,2021-08-01 00:00:00+00:00,14,0,0.0
2022-10-01 00:00:00+00:00,Samuel Uria,2,1,2.0,2,26.420127314814813,0,2096,2096,0.0009541984732824427,2022-07-01 00:00:00+00:00,3,0,0.0
2022-10-01 00:00:00+00:00,Sharon Van Etten,2,2,1.0,1,7.27082175925926,0,2096,2096,0.0009541984732824427,2021-04-01 00:00:00+00:00,18,0,0.0
2022-10-01 00:00:00+00:00,Shygirl,24,12,2.0,1,13.35832175925926,0,2096,2096,0.011450381679389313,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,Sonny Red,1,1,1.0,1,27.63054398148148,0,2096,2096,0.00047709923664122136,2020-12-01 00:00:00+00:00,22,0,0.0
2022-10-01 00:00:00+00:00,Stereolab,149,60,2.4833333333333334,10,0.5208217592592592,0,2096,2096,0.07108778625954199,2021-01-01 00:00:00+00:00,21,0,1.0
2022-10-01 00:00:00+00:00,Steve Reich,9,8,1.125,2,14.443043981481482,0,2096,2096,0.004293893129770993,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,Stevie Wonder,1,1,1.0,1,1.4694328703703703,0,2096,2096,0.00047709923664122136,2020-10-01 00:00:00+00:00,24,0,0.0
2022-10-01 00:00:00+00:00,Sufjan Stevens,70,42,1.6666666666666667,11,4.1013773148148145,0,2096,2096,0.033396946564885496,2020-08-01 00:00:00+00:00,26,0,0.0
2022-10-01 00:00:00+00:00,Sunday Service Choir,13,5,2.6,3,23.499293981481483,0,2096,2096,0.006202290076335878,2020-11-01 00:00:00+00:00,23,0,0.0
2022-10-01 00:00:00+00:00,Talk Talk,55,22,2.5,10,2.487488425925926,0,2096,2096,0.026240458015267174,2022-01-01 00:00:00+00:00,9,0,0.4090909090909091
2022-10-01 00:00:00+00:00,Tash Sultana,1,1,1.0,1,11.122210648148148,0,2096,2096,0.00047709923664122136,2020-12-01 00:00:00+00:00,22,0,0.0
2022-10-01 00:00:00+00:00,Taylor Swift,1,1,1.0,1,29.447210648148147,0,2096,2096,0.00047709923664122136,2020-04-01 00:00:00+00:00,30,0,0.0
2022-10-01 00:00:00+00:00,Television,28,8,3.5,4,16.53332175925926,0,2096,2096,0.013358778625954198,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,The 1975,11,11,1.0,1,15.359710648148148,0,2096,2096,0.005248091603053435,2020-06-01 00:00:00+00:00,28,0,0.9090909090909091
2022-10-01 00:00:00+00:00,The Avalanches,6,5,1.2,4,9.316655092592592,0,2096,2096,0.0028625954198473282,2021-02-01 00:00:00+00:00,20,0,0.0
2022-10-01 00:00:00+00:00,The Comet Is Coming,24,11,2.1818181818181817,1,21.268738425925925,0,2096,2096,0.011450381679389313,2020-12-01 00:00:00+00:00,22,0,0.0
2022-10-01 00:00:00+00:00,The Game,1,1,1.0,1,28.510405092592592,0,2096,2096,0.00047709923664122136,2020-09-01 00:00:00+00:00,25,0,0.0
2022-10-01 00:00:00+00:00,The Mars Volta,1,1,1.0,1,1.4305439814814815,0,2096,2096,0.00047709923664122136,2021-05-01 00:00:00+00:00,17,0,0.0
2022-10-01 00:00:00+00:00,The Orb,1,1,1.0,1,5.317349537037037,0,2096,2096,0.00047709923664122136,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,The Pharcyde,1,1,1.0,1,7.2367939814814815,0,2096,2096,0.00047709923664122136,2021-05-01 00:00:00+00:00,17,0,0.0
2022-10-01 00:00:00+00:00,The Roots,2,2,1.0,2,11.111099537037036,0,2096,2096,0.0009541984732824427,2021-01-01 00:00:00+00:00,21,0,0.0
2022-10-01 00:00:00+00:00,The Strokes,14,9,1.5555555555555556,3,1.3708217592592593,0,2096,2096,0.006679389312977099,2020-03-01 00:00:00+00:00,31,0,0.0
2022-10-01 00:00:00+00:00,The War on Drugs,1,1,1.0,1,26.223599537037035,0,2096,2096,0.00047709923664122136,2021-11-01 00:00:00+00:00,11,0,0.0
2022-10-01 00:00:00+00:00,Tim Bernardes,83,26,3.1923076923076925,8,9.424988425925926,0,2096,2096,0.03959923664122137,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,Turnstile,51,15,3.4,7,0.5833217592592592,0,2096,2096,0.02433206106870229,2022-05-01 00:00:00+00:00,5,0,0.0
2022-10-01 00:00:00+00:00,Twista,1,1,1.0,1,5.704155092592592,0,2096,2096,0.00047709923664122136,2020-07-01 00:00:00+00:00,27,0,0.0
2022-10-01 00:00:00+00:00,"Tyler, The Creator",1,1,1.0,1,7.311793981481482,0,2096,2096,0.00047709923664122136,2020-06-01 00:00:00+00:00,28,0,0.0
2022-10-01 00:00:00+00:00,Vieux Farka Touré,9,8,1.125,1,13.086099537037038,0,2096,2096,0.004293893129770993,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,Weiland,2,1,2.0,2,5.706932870370371,0,2096,2096,0.0009541984732824427,2022-04-01 00:00:00+00:00,6,0,0.0
2022-10-01 00:00:00+00:00,Weyes Blood,19,10,1.9,2,24.339571759259258,0,2096,2096,0.009064885496183206,2022-02-01 00:00:00+00:00,8,0,0.0
2022-10-01 00:00:00+00:00,Wilco,10,10,1.0,1,11.352071759259259,0,2096,2096,0.004770992366412214,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,Will Wood,1,1,1.0,1,4.074293981481482,0,2096,2096,0.00047709923664122136,2022-10-01 00:00:00+00:00,0,1,1.0
2022-10-01 00:00:00+00:00,Yo La Tengo,17,16,1.0625,2,4.63193287037037,0,2096,2096,0.008110687022900763,2021-10-01 00:00:00+00:00,12,0,1.0
2022-10-01 00:00:00+00:00,alt-J,1,1,1.0,1,7.318043981481481,0,2096,2096,0.00047709923664122136,2020-03-01 00:00:00+00:00,31,0,0.0
2022-10-01 00:00:00+00:00,death's dynamic shroud,1,1,1.0,1,17.192349537037035,0,2096,2096,0.00047709923664122136,2021-12-01 00:00:00+00:00,10,0,0.0
2022-11-01 00:00:00+00:00,A Tribe Called Quest,3,2,1.5,3,7.230543981481482,0,2072,2072,0.0014478764478764478,2020-11-01 00:00:00+00:00,24,0,0.0
2022-11-01 00:00:00+00:00,Aesop Rock,1,1,1.0,1,28.42846064814815,0,2072,2072,0.00048262548262548264,2022-01-01 00:00:00+00:00,10,0,0.0
2022-11-01 00:00:00+00:00,Air,10,10,1.0,2,12.987488425925926,0,2072,2072,0.004826254826254826,2021-11-01 00:00:00+00:00,12,0,0.0
2022-11-01 00:00:00+00:00,Al Green,1,1,1.0,1,3.931238425925926,0,2072,2072,0.00048262548262548264,2021-02-01 00:00:00+00:00,21,0,0.0
2022-11-01 00:00:00+00:00,Angel Olsen,14,10,1.4,2,0.6069328703703704,0,2072,2072,0.006756756756756757,2021-10-01 00:00:00+00:00,13,0,0.0
2022-11-01 00:00:00+00:00,Antony and the Johnsons,3,2,1.5,3,0.9291550925925925,0,2072,2072,0.0014478764478764478,2022-04-01 00:00:00+00:00,7,0,0.0
2022-11-01 00:00:00+00:00,Aphex Twin,1,1,1.0,1,28.43818287037037,0,2072,2072,0.00048262548262548264,2020-09-01 00:00:00+00:00,26,0,0.0
2022-11-01 00:00:00+00:00,Archie Lee Hooker,1,1,1.0,1,2.2034606481481482,0,2072,2072,0.00048262548262548264,2022-09-01 00:00:00+00:00,2,0,0.0
2022-11-01 00:00:00+00:00,BROCKHAMPTON,20,17,1.1764705882352942,2,11.103460648148149,0,2072,2072,0.009652509652509652,2020-05-01 00:00:00+00:00,30,0,1.0
2022-11-01 00:00:00+00:00,Baby Keem,1,1,1.0,1,27.18957175925926,0,2072,2072,0.00048262548262548264,2021-08-01 00:00:00+00:00,15,0,0.0
2022-11-01 00:00:00+00:00,Beach House,25,20,1.25,5,5.184710648148148,0,2072,2072,0.012065637065637066,2020-06-01 00:00:00+00:00,29,0,0.0
2022-11-01 00:00:00+00:00,Beth Gibbons,2,2,1.0,2,20.390266203703703,0,2072,2072,0.0009652509652509653,2022-10-01 00:00:00+00:00,1,0,0.0
2022-11-01 00:00:00+00:00,Big Red Machine,3,2,1.5,3,8.015266203703703,0,2072,2072,0.0014478764478764478,2021-07-01 00:00:00+00:00,16,0,0.5
2022-11-01 00:00:00+00:00,Big Thief,38,32,1.1875,3,14.247210648148148,0,2072,2072,0.01833976833976834,2021-10-01 00:00:00+00:00,13,0,0.34375
2022-11-01 00:00:00+00:00,Billie Eilish,1,1,1.0,1,2.1992939814814814,0,2072,2072,0.00048262548262548264,2020-03-01 00:00:00+00:00,32,0,0.0
2022-11-01 00:00:00+00:00,Billy Woods,1,1,1.0,1,20.184710648148148,0,2072,2072,0.00048262548262548264,2022-04-01 00:00:00+00:00,7,0,0.0
2022-11-01 00:00:00+00:00,Björk,19,15,1.2666666666666666,4,4.241655092592593,0,2072,2072,0.00916988416988417,2021-05-01 00:00:00+00:00,18,0,0.0
2022-11-01 00:00:00+00:00,"Black Country, New Road",29,16,1.8125,7,4.237488425925926,0,2072,2072,0.013996138996138996,2021-01-01 00:00:00+00:00,22,0,0.0
2022-11-01 00:00:00+00:00,Bo Burnham,3,2,1.5,2,4.264571759259259,0,2072,2072,0.0014478764478764478,2021-06-01 00:00:00+00:00,17,0,0.0
2022-11-01 00:00:00+00:00,Bobby Sessions,1,1,1.0,1,25.426377314814815,0,2072,2072,0.00048262548262548264,2021-05-01 00:00:00+00:00,18,0,0.0
2022-11-01 00:00:00+00:00,Bon Iver,172,42,4.095238095238095,11,11.392349537037036,0,2072,2072,0.08301158301158301,2020-08-01 00:00:00+00:00,27,0,0.0
2022-11-01 00:00:00+00:00,Brian Eno,15,14,1.0714285714285714,2,6.548599537037037,0,2072,2072,0.00723938223938224,2022-11-01 00:00:00+00:00,0,1,1.0
2022-11-01 00:00:00+00:00,Bruno Mars,6,4,1.5,5,3.970127314814815,0,2072,2072,0.0028957528957528956,2020-05-01 00:00:00+00:00,30,0,0.0
2022-11-01 00:00:00+00:00,Bruno Pernadas,1,1,1.0,1,4.390960648148148,0,2072,2072,0.00048262548262548264,2021-04-01 00:00:00+00:00,19,0,0.0
2022-11-01 00:00:00+00:00,Built to Spill,5,4,1.25,1,0.0965162037037037,0,2072,2072,0.002413127413127413,2022-11-01 00:00:00+00:00,0,1,1.0
2022-11-01 00:00:00+00:00,Carm,22,10,2.2,5,0.9388773148148148,0,2072,2072,0.010617760617760617,2022-11-01 00:00:00+00:00,0,1,1.0
2022-11-01 00:00:00+00:00,Charles Bradley,1,1,1.0,1,25.404155092592593,0,2072,2072,0.00048262548262548264,2020-11-01 00:00:00+00:00,24,0,0.0
2022-11-01 00:00:00+00:00,Charlotte Adigéry,1,1,1.0,1,27.20832175925926,0,2072,2072,0.00048262548262548264,2022-03-01 00:00:00+00:00,8,0,0.0
2022-11-01 00:00:00+00:00,Chase Ceglie,19,19,1.0,3,16.066655092592594,0,2072,2072,0.00916988416988417,2021-08-01 00:00:00+00:00,15,0,0.8947368421052632
2022-11-01 00:00:00+00:00,Chika,4,2,2.0,2,7.636099537037037,0,2072,2072,0.0019305019305019305,2020-08-01 00:00:00+00:00,27,0,0.0
2022-11-01 00:00:00+00:00,Chris Stapleton,1,1,1.0,1,28.63193287037037,0,2072,2072,0.00048262548262548264,2020-09-01 00:00:00+00:00,26,0,0.0
2022-11-01 00:00:00+00:00,Common,1,1,1.0,1,20.579155092592593,0,2072,2072,0.00048262548262548264,2021-07-01 00:00:00+00:00,16,0,0.0
2022-11-01 00:00:00+00:00,Cordae,1,1,1.0,1,21.28957175925926,0,2072,2072,0.00048262548262548264,2020-08-01 00:00:00+00:00,27,0,0.0
2022-11-01 00:00:00+00:00,Corona,12,10,1.2,3,0.19582175925925926,0,2072,2072,0.005791505791505791,2021-08-01 00:00:00+00:00,15,0,0.0
2022-11-01 00:00:00+00:00,Curtis Mayfield,2,1,2.0,2,20.19304398148148,0,2072,2072,0.0009652509652509653,2021-07-01 00:00:00+00:00,16,0,0.0
2022-11-01 00:00:00+00:00,D'Angelo,5,5,1.0,2,20.004849537037035,0,2072,2072,0.002413127413127413,2020-11-01 00:00:00+00:00,24,0,0.0
2022-11-01 00:00:00+00:00,DOMi & JD Beck,1,1,1.0,1,11.26318287037037,0,2072,2072,0.00048262548262548264,2022-08-01 00:00:00+00:00,3,0,0.0
2022-11-01 00:00:00+00:00,Daft Punk,2,2,1.0,2,2.2347106481481482,0,2072,2072,0.0009652509652509653,2021-02-01 00:00:00+00:00,21,0,0.0
2022-11-01 00:00:00+00:00,David Bowie,1,1,1.0,1,0.942349537037037,0,2072,2072,0.00048262548262548264,2020-07-01 00:00:00+00:00,28,0,0.0
2022-11-01 00:00:00+00:00,David Bruno,15,14,1.0714285714285714,6,0.2659606481481481,0,2072,2072,0.00723938223938224,2020-05-01 00:00:00+00:00,30,0,0.0
2022-11-01 00:00:00+00:00,Dayglow,1,1,1.0,1,25.42915509259259,0,2072,2072,0.00048262548262548264,2020-03-01 00:00:00+00:00,32,0,0.0
2022-11-01 00:00:00+00:00,Denzel Curry,28,24,1.1666666666666667,5,0.21873842592592593,0,2072,2072,0.013513513513513514,2021-07-01 00:00:00+00:00,16,0,0.0
2022-11-01 00:00:00+00:00,Depeche Mode,13,12,1.0833333333333333,2,10.997210648148148,0,2072,2072,0.006274131274131274,2022-08-01 00:00:00+00:00,3,0,0.0
2022-11-01 00:00:00+00:00,Devin Townsend,10,10,1.0,1,11.948599537037037,0,2072,2072,0.004826254826254826,2022-11-01 00:00:00+00:00,0,1,1.0
2022-11-01 00:00:00+00:00,Erykah Badu,2,1,2.0,2,7.188182870370371,0,2072,2072,0.0009652509652509653,2020-12-01 00:00:00+00:00,23,0,0.0
2022-11-01 00:00:00+00:00,Ethel Cain,1,1,1.0,1,8.036793981481482,0,2072,2072,0.00048262548262548264,2022-05-01 00:00:00+00:00,6,0,0.0
2022-11-01 00:00:00+00:00,FKA twigs,1,1,1.0,1,27.179849537037036,0,2072,2072,0.00048262548262548264,2021-11-01 00:00:00+00:00,12,0,0.0
2022-11-01 00:00:00+00:00,Fievel Is Glauque,18,18,1.0,1,5.145127314814815,0,2072,2072,0.008687258687258687,2022-11-01 00:00:00+00:00,0,1,1.0
2022-11-01 00:00:00+00:00,Fiona Apple,28,23,1.2173913043478262,5,2.3076273148148148,0,2072,2072,0.013513513513513514,2020-06-01 00:00:00+00:00,29,0,0.0
2022-11-01 00:00:00+00:00,Fishmans,2,2,1.0,2,0.9465162037037037,0,2072,2072,0.0009652509652509653,2021-04-01 00:00:00+00:00,19,0,0.0
